frame,worldX,worldY,X_screen,Y_screen,X_fixed,Y_fixed,VelX_fixed,VelY_fixed,scrollX,scrollY_linear,scrollY_raw,scrollY_subpx,gravity,mini,gamemode,cubedata,onGround,jblocked
2872,8152,697,80,66,0x50C4,0x421F,708,288,8064,623,0x028F,59,0,0,0,0x00,0,0
2873,8155,698,80,67,0x5088,0x43AA,708,395,8067,623,0x028F,59,0,0,0,0x00,0,0
2874,8158,700,80,69,0x504C,0x45A0,708,502,8070,623,0x028F,59,0,0,0,0x00,0,0
2875,8161,703,80,72,0x5010,0x4801,708,609,8073,623,0x028F,59,0,0,0,0x00,0,0
2876,8163,705,80,74,0x50D4,0x4ACD,708,716,8075,623,0x028F,59,0,0,0,0x00,0,0
2877,8166,709,80,78,0x5098,0x4E04,708,823,8078,623,0x028F,59,0,0,0,0x00,0,0
2878,8169,712,80,81,0x505C,0x51A6,708,930,8081,623,0x028F,59,0,0,0,0x00,0,0
2879,8172,713,80,82,0x5020,0x5200,708,-1424,8084,623,0x028F,59,0,0,0,0x00,0,0
2880,8174,707,80,76,0x50E4,0x4CDB,708,-1317,8086,623,0x028F,59,0,0,0,0x00,0,0
2881,8177,703,80,72,0x50A8,0x4821,708,-1210,8089,623,0x028F,59,0,0,0,0x00,0,0
2882,8180,698,80,67,0x506C,0x43D2,708,-1103,8092,623,0x028F,59,0,0,0,0x00,0,0
2883,8183,695,80,64,0x5030,0x4000,708,-996,8095,623,0x028F,41,0,0,0,0x00,0,0
2884,8185,691,80,64,0x50F4,0x4000,708,-889,8097,619,0x028B,176,0,0,0,0x00,0,0
2885,8188,688,80,64,0x50B8,0x4000,708,-782,8100,616,0x0288,162,0,0,0,0x00,0,0
2886,8191,685,80,64,0x507C,0x4000,708,-675,8103,613,0x0285,255,0,0,0,0x00,0,0
2887,8194,683,80,64,0x5040,0x4000,708,-568,8106,611,0x0283,199,0,0,0,0x00,0,0
2888,8197,681,80,64,0x5004,0x4000,708,-461,8109,609,0x0281,250,0,0,0,0x00,0,0
2889,8199,680,80,64,0x50C8,0x4000,708,-354,8111,608,0x0280,152,0,0,0,0x00,0,0
2890,8202,679,80,64,0x508C,0x4000,708,-247,8114,607,0x027F,161,0,0,0,0x00,0,0
2891,8205,679,80,64,0x5050,0x4000,708,-140,8117,607,0x027F,21,0,0,0,0x00,0,0
2892,8208,678,80,64,0x5014,0x4000,708,-33,8120,606,0x027E,244,0,0,0,0x00,0,0
2893,8210,678,80,64,0x50D8,0x404A,708,74,8122,606,0x027E,244,0,0,0,0x00,0,0
2894,8213,678,80,64,0x509C,0x40FF,708,181,8125,606,0x027E,244,0,0,0,0x00,0,0
2895,8216,680,80,66,0x5060,0x421F,708,288,8128,606,0x027E,244,0,0,0,0x00,0,0
2896,8219,681,80,67,0x5024,0x43AA,708,395,8131,606,0x027E,244,0,0,0,0x00,0,0
2897,8221,683,80,69,0x50E8,0x45A0,708,502,8133,606,0x027E,244,0,0,0,0x00,0,0
2898,8224,686,80,72,0x50AC,0x4801,708,609,8136,606,0x027E,244,0,0,0,0x00,0,0
2899,8227,688,80,74,0x5070,0x4ACD,708,716,8139,606,0x027E,244,0,0,0,0x00,0,0
2900,8230,692,80,78,0x5034,0x4E04,708,823,8142,606,0x027E,244,0,0,0,0x00,0,0
2901,8232,695,80,81,0x50F8,0x51A6,708,930,8144,606,0x027E,244,0,0,0,0x00,0,0
2902,8235,699,80,85,0x50BC,0x55B3,708,1037,8147,606,0x027E,244,0,0,0,0x00,0,0
2903,8238,697,80,83,0x5080,0x5300,708,-1424,8150,606,0x027E,244,0,0,0,0x00,0,0
2904,8241,691,80,77,0x5044,0x4DDB,708,-1317,8153,606,0x027E,244,0,0,0,0x00,0,0
2905,8244,687,80,73,0x5008,0x4921,708,-1210,8156,606,0x027E,244,0,0,0,0x00,0,0
2906,8246,682,80,68,0x50CC,0x44D2,708,-1103,8158,606,0x027E,244,0,0,0,0x00,0,0
2907,8249,678,80,64,0x5090,0x40EE,708,-996,8161,606,0x027E,244,0,0,0,0x00,0,0
2908,8252,676,80,64,0x5054,0x4000,708,-889,8164,604,0x027C,105,0,0,0,0x00,0,0
2909,8255,673,80,64,0x5018,0x4000,708,-782,8167,601,0x0279,91,0,0,0,0x00,0,0
2910,8257,670,80,64,0x50DC,0x4000,708,-675,8169,598,0x0276,184,0,0,0,0x00,0,0
2911,8260,668,80,64,0x50A0,0x4000,708,-568,8172,596,0x0274,128,0,0,0,0x00,0,0
2912,8263,666,80,64,0x5064,0x4000,708,-461,8175,594,0x0272,179,0,0,0,0x00,0,0
2913,8266,665,80,64,0x5028,0x4000,708,-354,8178,593,0x0271,81,0,0,0,0x00,0,0
2914,8268,664,80,64,0x50EC,0x4000,708,-247,8180,592,0x0270,90,0,0,0,0x00,0,0
2915,8271,663,80,64,0x50B0,0x4000,708,-140,8183,591,0x026F,206,0,0,0,0x00,0,0
2916,8274,663,80,64,0x5074,0x4000,708,-33,8186,591,0x026F,173,0,0,0,0x00,0,0
2917,8277,663,80,64,0x5038,0x404A,708,74,8189,591,0x026F,173,0,0,0,0x00,0,0
2918,8279,663,80,64,0x50FC,0x40FF,708,181,8191,591,0x026F,173,0,0,0,0x00,0,0
2919,8282,665,80,66,0x50C0,0x421F,708,288,8194,591,0x026F,173,0,0,0,0x00,0,0
2920,8285,666,80,67,0x5084,0x43AA,708,395,8197,591,0x026F,173,0,0,0,0x00,0,0
2921,8288,668,80,69,0x5048,0x45A0,708,502,8200,591,0x026F,173,0,0,0,0x00,0,0
2922,8291,671,80,72,0x500C,0x4801,708,609,8203,591,0x026F,173,0,0,0,0x00,0,0
2923,8293,673,80,74,0x50D0,0x4ACD,708,716,8205,591,0x026F,173,0,0,0,0x00,0,0
2924,8296,677,80,78,0x5094,0x4E04,708,823,8208,591,0x026F,173,0,0,0,0x00,0,0
2925,8299,680,80,81,0x5058,0x51A6,708,930,8211,591,0x026F,173,0,0,0,0x00,0,0
2926,8302,681,80,82,0x501C,0x5200,708,-1424,8214,591,0x026F,173,0,0,0,0x00,0,0
2927,8304,675,80,76,0x50E0,0x4CDB,708,-1317,8216,591,0x026F,173,0,0,0,0x00,0,0
2928,8307,671,80,72,0x50A4,0x4821,708,-1210,8219,591,0x026F,173,0,0,0,0x00,0,0
2929,8310,666,80,67,0x5068,0x43D2,708,-1103,8222,591,0x026F,173,0,0,0,0x00,0,0
2930,8313,663,80,64,0x502C,0x4000,708,-996,8225,591,0x026F,155,0,0,0,0x00,0,0
2931,8315,660,80,64,0x50F0,0x4000,708,-889,8227,588,0x026C,34,0,0,0,0x00,0,0
2932,8318,657,80,64,0x50B4,0x4000,708,-782,8230,585,0x0269,20,0,0,0,0x00,0,0
2933,8321,654,80,64,0x5078,0x4000,708,-675,8233,582,0x0266,113,0,0,0,0x00,0,0
2934,8324,652,80,64,0x503C,0x4000,708,-568,8236,580,0x0264,57,0,0,0,0x00,0,0
2935,8327,650,80,64,0x5000,0x4000,708,-461,8239,578,0x0262,108,0,0,0,0x00,0,0
2936,8329,649,80,64,0x50C4,0x4000,708,-354,8241,577,0x0261,10,0,0,0,0x00,0,0
2937,8332,648,80,64,0x5088,0x4000,708,-247,8244,576,0x0260,19,0,0,0,0x00,0,0
2938,8335,647,80,64,0x504C,0x4000,708,-140,8247,575,0x025F,135,0,0,0,0x00,0,0
2939,8338,647,80,64,0x5010,0x4000,708,-33,8250,575,0x025F,102,0,0,0,0x00,0,0
2940,8340,647,80,64,0x50D4,0x404A,708,74,8252,575,0x025F,102,0,0,0,0x00,0,0
2941,8343,647,80,64,0x5098,0x40FF,708,181,8255,575,0x025F,102,0,0,0,0x00,0,0
2942,8346,649,80,66,0x505C,0x421F,708,288,8258,575,0x025F,102,0,0,0,0x00,0,0
2943,8349,650,80,67,0x5020,0x43AA,708,395,8261,575,0x025F,102,0,0,0,0x00,0,0
2944,8351,652,80,69,0x50E4,0x45A0,708,502,8263,575,0x025F,102,0,0,0,0x00,0,0
2945,8354,655,80,72,0x50A8,0x4801,708,609,8266,575,0x025F,102,0,0,0,0x00,0,0
2946,8357,657,80,74,0x506C,0x4ACD,708,716,8269,575,0x025F,102,0,0,0,0x00,0,0
2947,8360,661,80,78,0x5030,0x4E04,708,823,8272,575,0x025F,102,0,0,0,0x00,0,0
2948,8362,664,80,81,0x50F4,0x51A6,708,930,8274,575,0x025F,102,0,0,0,0x00,0,0
2949,8365,665,80,82,0x50B8,0x5200,708,-1424,8277,575,0x025F,102,0,0,0,0x00,0,0
2950,8368,659,80,76,0x507C,0x4CDB,708,-1317,8280,575,0x025F,102,0,0,0,0x00,0,0
2951,8371,655,80,72,0x5040,0x4821,708,-1210,8283,575,0x025F,102,0,0,0,0x00,0,0
2952,8374,650,80,67,0x5004,0x43D2,708,-1103,8286,575,0x025F,102,0,0,0,0x00,0,0
2953,8376,647,80,64,0x50C8,0x4000,708,-996,8288,575,0x025F,84,0,0,0,0x00,0,0
2954,8379,643,80,64,0x508C,0x4000,708,-889,8291,571,0x025B,219,0,0,0,0x00,0,0
2955,8382,640,80,64,0x5050,0x4000,708,-782,8294,568,0x0258,205,0,0,0,0x00,0,0
2956,8385,638,80,64,0x5014,0x4000,708,-675,8297,566,0x0256,42,0,0,0,0x00,0,0
2957,8387,635,80,64,0x50D8,0x4000,708,-568,8299,563,0x0253,242,0,0,0,0x00,0,0
2958,8390,634,80,64,0x509C,0x4000,708,-461,8302,562,0x0252,37,0,0,0,0x00,0,0
2959,8393,632,80,64,0x5060,0x4000,708,-354,8305,560,0x0250,195,0,0,0,0x00,0,0
2960,8396,631,80,64,0x5024,0x4000,708,-247,8308,559,0x024F,204,0,0,0,0x00,0,0
2961,8398,631,80,64,0x50E8,0x4000,708,-140,8310,559,0x024F,64,0,0,0,0x00,0,0
2962,8401,631,80,64,0x50AC,0x4000,708,-33,8313,559,0x024F,31,0,0,0,0x00,0,0
2963,8404,631,80,64,0x5070,0x404A,708,74,8316,559,0x024F,31,0,0,0,0x00,0,0
2964,8407,631,80,64,0x5034,0x40FF,708,181,8319,559,0x024F,31,0,0,0,0x00,0,0
2965,8409,633,80,66,0x50F8,0x421F,708,288,8321,559,0x024F,31,0,0,0,0x00,0,0
2966,8412,634,80,67,0x50BC,0x43AA,708,395,8324,559,0x024F,31,0,0,0,0x00,0,0
2967,8415,636,80,69,0x5080,0x45A0,708,502,8327,559,0x024F,31,0,0,0,0x00,0,0
2968,8418,639,80,72,0x5044,0x4801,708,609,8330,559,0x024F,31,0,0,0,0x00,0,0
2969,8421,641,80,74,0x5008,0x4ACD,708,716,8333,559,0x024F,31,0,0,0,0x00,0,0
2970,8423,645,80,78,0x50CC,0x4E04,708,823,8335,559,0x024F,31,0,0,0,0x00,0,0
2971,8426,648,80,81,0x5090,0x51A6,708,930,8338,559,0x024F,31,0,0,0,0x00,0,0
2972,8429,652,80,85,0x5054,0x55B3,708,1037,8341,559,0x024F,31,0,0,0,0x00,0,0
2973,8432,657,80,90,0x5018,0x5A2B,708,1144,8344,559,0x024F,31,0,0,0,0x00,0,0
2974,8434,662,80,95,0x50DC,0x5F0E,708,1251,8346,559,0x024F,31,0,0,0,0x00,0,0
2975,8437,667,80,100,0x50A0,0x645C,708,1358,8349,559,0x024F,31,0,0,0,0x00,0,0
2976,8440,673,80,106,0x5064,0x6A15,708,1465,8352,559,0x024F,31,0,0,0,0x00,0,0
2977,8443,679,80,112,0x5028,0x7039,708,1572,8355,559,0x024F,31,0,0,0,0x00,0,0
2978,8445,681,80,114,0x50EC,0x7200,708,-1424,8357,559,0x024F,31,0,0,0,0x00,0,0
2979,8448,675,80,108,0x50B0,0x6CDB,708,-1317,8360,559,0x024F,31,0,0,0,0x00,0,0
2980,8451,671,80,104,0x5074,0x6821,708,-1210,8363,559,0x024F,31,0,0,0,0x00,0,0
2981,8454,666,80,99,0x5038,0x63D2,708,-1103,8366,559,0x024F,31,0,0,0,0x00,0,0
2982,8456,662,80,95,0x50FC,0x5FEE,708,-996,8368,559,0x024F,31,0,0,0,0x00,0,0
2983,8459,659,80,92,0x50C0,0x5C75,708,-889,8371,559,0x024F,31,0,0,0,0x00,0,0
2984,8462,656,80,89,0x5084,0x5967,708,-782,8374,559,0x024F,31,0,0,0,0x00,0,0
2985,8465,653,80,86,0x5048,0x56C4,708,-675,8377,559,0x024F,31,0,0,0,0x00,0,0
2986,8468,651,80,84,0x500C,0x548C,708,-568,8380,559,0x024F,31,0,0,0,0x00,0,0
2987,8470,649,80,82,0x50D0,0x52BF,708,-461,8382,559,0x024F,31,0,0,0,0x00,0,0
2988,8473,648,80,81,0x5094,0x515D,708,-354,8385,559,0x024F,31,0,0,0,0x00,0,0
2989,8476,647,80,80,0x5058,0x5066,708,-247,8388,559,0x024F,31,0,0,0,0x00,0,0
2990,8479,646,80,79,0x501C,0x4FDA,708,-140,8391,559,0x024F,31,0,0,0,0x00,0,0
2991,8481,646,80,79,0x50E0,0x4FB9,708,-33,8393,559,0x024F,31,0,0,0,0x00,0,0
2992,8484,647,80,80,0x50A4,0x5003,708,74,8396,559,0x024F,31,0,0,0,0x00,0,0
2993,8487,647,80,80,0x5068,0x50B8,708,181,8399,559,0x024F,31,0,0,0,0x00,0,0
2994,8490,648,80,81,0x502C,0x51D8,708,288,8402,559,0x024F,31,0,0,0,0x00,0,0
2995,8492,650,80,83,0x50F0,0x5363,708,395,8404,559,0x024F,31,0,0,0,0x00,0,0
2996,8495,652,80,85,0x50B4,0x5559,708,502,8407,559,0x024F,31,0,0,0,0x00,0,0
2997,8498,654,80,87,0x5078,0x57BA,708,609,8410,559,0x024F,31,0,0,0,0x00,0,0
2998,8501,657,80,90,0x503C,0x5A86,708,716,8413,559,0x024F,31,0,0,0,0x00,0,0
2999,8504,660,80,93,0x5000,0x5DBD,708,823,8416,559,0x024F,31,0,0,0,0x00,0,0
3000,8506,664,80,97,0x50C4,0x615F,708,930,8418,559,0x024F,31,0,0,0,0x00,0,0
3001,8509,665,80,98,0x5088,0x6200,708,-1424,8421,559,0x024F,31,0,0,0,0x00,0,0
3002,8512,659,80,92,0x504C,0x5CDB,708,-1317,8424,559,0x024F,31,0,0,0,0x00,0,0
3003,8515,655,80,88,0x5010,0x5821,708,-1210,8427,559,0x024F,31,0,0,0,0x00,0,0
3004,8517,650,80,83,0x50D4,0x53D2,708,-1103,8429,559,0x024F,31,0,0,0,0x00,0,0
3005,8520,646,80,79,0x5098,0x4FEE,708,-996,8432,559,0x024F,31,0,0,0,0x00,0,0
3006,8523,643,80,76,0x505C,0x4C75,708,-889,8435,559,0x024F,31,0,0,0,0x00,0,0
3007,8526,640,80,73,0x5020,0x4967,708,-782,8438,559,0x024F,31,0,0,0,0x00,0,0
3008,8528,637,80,70,0x50E4,0x46C4,708,-675,8440,559,0x024F,31,0,0,0,0x00,0,0
3009,8531,635,80,68,0x50A8,0x448C,708,-568,8443,559,0x024F,31,0,0,0,0x00,0,0
3010,8534,633,80,66,0x506C,0x42BF,708,-461,8446,559,0x024F,31,0,0,0,0x00,0,0
3011,8537,632,80,65,0x5030,0x415D,708,-354,8449,559,0x024F,31,0,0,0,0x00,0,0
3012,8539,631,80,64,0x50F4,0x4066,708,-247,8451,559,0x024F,31,0,0,0,0x00,0,0
3013,8542,630,80,64,0x50B8,0x4000,708,-140,8454,558,0x024E,249,0,0,0,0x00,0,0
3014,8545,630,80,64,0x507C,0x4000,708,-33,8457,558,0x024E,216,0,0,0,0x00,0,0
3015,8548,630,80,64,0x5040,0x404A,708,74,8460,558,0x024E,216,0,0,0,0x00,0,0
3016,8551,630,80,64,0x5004,0x40FF,708,181,8463,558,0x024E,216,0,0,0,0x00,0,0
3017,8553,632,80,66,0x50C8,0x421F,708,288,8465,558,0x024E,216,0,0,0,0x00,0,0
3018,8556,633,80,67,0x508C,0x43AA,708,395,8468,558,0x024E,216,0,0,0,0x00,0,0
3019,8559,635,80,69,0x5050,0x45A0,708,502,8471,558,0x024E,216,0,0,0,0x00,0,0
3020,8562,638,80,72,0x5014,0x4801,708,609,8474,558,0x024E,216,0,0,0,0x00,0,0
3021,8564,640,80,74,0x50D8,0x4ACD,708,716,8476,558,0x024E,216,0,0,0,0x00,0,0
3022,8567,644,80,78,0x509C,0x4E04,708,823,8479,558,0x024E,216,0,0,0,0x00,0,0
3023,8570,647,80,81,0x5060,0x51A6,708,930,8482,558,0x024E,216,0,0,0,0x00,0,0
3024,8573,651,80,85,0x5024,0x55B3,708,1037,8485,558,0x024E,216,0,0,0,0x00,0,0
3025,8575,656,80,90,0x50E8,0x5A2B,708,1144,8487,558,0x024E,216,0,0,0,0x00,0,0
3026,8578,661,80,95,0x50AC,0x5F0E,708,1251,8490,558,0x024E,216,0,0,0,0x00,0,0
3027,8581,665,80,99,0x5070,0x6300,708,-1424,8493,558,0x024E,216,0,0,0,0x00,0,0
3028,8584,659,80,93,0x5034,0x5DDB,708,-1317,8496,558,0x024E,216,0,0,0,0x00,0,0
3029,8586,655,80,89,0x50F8,0x5921,708,-1210,8498,558,0x024E,216,0,0,0,0x00,0,0
3030,8589,650,80,84,0x50BC,0x54D2,708,-1103,8501,558,0x024E,216,0,0,0,0x00,0,0
3031,8592,646,80,80,0x5080,0x50EE,708,-996,8504,558,0x024E,216,0,0,0,0x00,0,0
3032,8595,643,80,77,0x5044,0x4D75,708,-889,8507,558,0x024E,216,0,0,0,0x00,0,0
3033,8598,640,80,74,0x5008,0x4A67,708,-782,8510,558,0x024E,216,0,0,0,0x00,0,0
3034,8600,637,80,71,0x50CC,0x47C4,708,-675,8512,558,0x024E,216,0,0,0,0x00,0,0
3035,8603,635,80,69,0x5090,0x458C,708,-568,8515,558,0x024E,216,0,0,0,0x00,0,0
3036,8606,633,80,67,0x5054,0x43BF,708,-461,8518,558,0x024E,216,0,0,0,0x00,0,0
3037,8609,632,80,66,0x5018,0x425D,708,-354,8521,558,0x024E,216,0,0,0,0x00,0,0
3038,8611,631,80,65,0x50DC,0x4166,708,-247,8523,558,0x024E,216,0,0,0,0x00,0,0
3039,8614,630,80,64,0x50A0,0x40DA,708,-140,8526,558,0x024E,216,0,0,0,0x00,0,0
3040,8617,630,80,64,0x5064,0x40B9,708,-33,8529,558,0x024E,216,0,0,0,0x00,0,0
3041,8620,631,80,65,0x5028,0x4103,708,74,8532,558,0x024E,216,0,0,0,0x00,0,0
3042,8622,631,80,65,0x50EC,0x41B8,708,181,8534,558,0x024E,216,0,0,0,0x00,0,0
3043,8625,632,80,66,0x50B0,0x42D8,708,288,8537,558,0x024E,216,0,0,0,0x00,0,0
3044,8628,634,80,68,0x5074,0x4463,708,395,8540,558,0x024E,216,0,0,0,0x00,0,0
3045,8631,636,80,70,0x5038,0x4659,708,502,8543,558,0x024E,216,0,0,0,0x00,0,0
3046,8633,638,80,72,0x50FC,0x48BA,708,609,8545,558,0x024E,216,0,0,0,0x00,0,0
3047,8636,641,80,75,0x50C0,0x4B86,708,716,8548,558,0x024E,216,0,0,0,0x00,0,0
3048,8639,644,80,78,0x5084,0x4EBD,708,823,8551,558,0x024E,216,0,0,0,0x00,0,0
3049,8642,648,80,82,0x5048,0x525F,708,930,8554,558,0x024E,216,0,0,0,0x00,0,0
3050,8645,652,80,86,0x500C,0x566C,708,1037,8557,558,0x024E,216,0,0,0,0x00,0,0
3051,8647,656,80,90,0x50D0,0x5AE4,708,1144,8559,558,0x024E,216,0,0,0,0x00,0,0
3052,8650,661,80,95,0x5094,0x5FC7,708,1251,8562,558,0x024E,216,0,0,0,0x00,0,0
3053,8653,667,80,101,0x5058,0x6515,708,1358,8565,558,0x024E,216,0,0,0,0x00,0,0
3054,8656,672,80,106,0x501C,0x6ACE,708,1465,8568,558,0x024E,216,0,0,0,0x00,0,0
3055,8658,678,80,112,0x50E0,0x70F2,708,1572,8570,558,0x024E,216,0,0,0,0x00,0,0
3056,8661,685,80,119,0x50A4,0x7781,708,1679,8573,558,0x024E,216,0,0,0,0x00,0,0
3057,8664,692,80,126,0x5068,0x7E7B,708,1786,8576,558,0x024E,216,0,0,0,0x00,0,0
3058,8667,699,80,133,0x502C,0x85E0,708,1893,8579,558,0x024E,216,0,0,0,0x00,0,0
3059,8669,706,80,140,0x50F0,0x8CDA,708,1786,8581,558,0x024E,216,0,0,0,0x00,0,0
3060,8672,713,80,147,0x50B4,0x9300,708,0,8584,558,0x024E,216,0,0,0,0x00,0,0
3061,8675,713,80,147,0x5078,0x9300,708,0,8587,558,0x024E,216,0,0,0,0x00,0,0
3062,8678,713,80,147,0x503C,0x9300,708,0,8590,558,0x024E,216,0,0,0,0x00,0,0
3063,8681,713,80,147,0x5000,0x9300,708,0,8593,558,0x024E,216,0,0,0,0x00,0,0
3064,8683,713,80,147,0x50C4,0x9300,708,0,8595,558,0x024E,216,0,0,0,0x00,0,0
3065,8686,713,80,147,0x5088,0x9300,708,0,8598,558,0x024E,216,0,0,0,0x00,0,0
3066,8689,713,80,147,0x504C,0x9300,708,0,8601,558,0x024E,216,0,0,0,0x00,0,0
3067,8692,713,80,147,0x5010,0x9300,708,-1424,8604,558,0x024E,216,0,0,0,0x00,0,0
3068,8694,707,80,141,0x50D4,0x8DDB,708,-1317,8606,558,0x024E,216,0,0,0,0x00,0,0
3069,8697,703,80,137,0x5098,0x8921,708,-1210,8609,558,0x024E,216,0,0,0,0x00,0,0
3070,8700,698,80,132,0x505C,0x84D2,708,-1103,8612,558,0x024E,216,0,0,0,0x00,0,0
3071,8703,694,80,128,0x5020,0x80EE,708,-996,8615,558,0x024E,216,0,0,0,0x00,0,0
3072,8705,691,80,125,0x50E4,0x7D75,708,-889,8617,558,0x024E,216,0,0,0,0x00,0,0
3073,8708,688,80,122,0x50A8,0x7A67,708,-782,8620,558,0x024E,216,0,0,0,0x00,0,0
3074,8711,685,80,119,0x506C,0x77C4,708,-675,8623,558,0x024E,216,0,0,0,0x00,0,0
3075,8714,683,80,117,0x5030,0x758C,708,-568,8626,558,0x024E,216,0,0,0,0x00,0,0
3076,8716,681,80,115,0x50F4,0x73BF,708,-461,8628,558,0x024E,216,0,0,0,0x00,0,0
3077,8719,680,80,114,0x50B8,0x725D,708,-354,8631,558,0x024E,216,0,0,0,0x00,0,0
3078,8722,679,80,113,0x507C,0x7166,708,-247,8634,558,0x024E,216,0,0,0,0x00,0,0
3079,8725,678,80,112,0x5040,0x70DA,708,-140,8637,558,0x024E,216,0,0,0,0x00,0,0
3080,8728,678,80,112,0x5004,0x70B9,708,-33,8640,558,0x024E,216,0,0,0,0x00,0,0
3081,8730,679,80,113,0x50C8,0x7103,708,74,8642,558,0x024E,216,0,0,0,0x00,0,0
3082,8733,679,80,113,0x508C,0x71B8,708,181,8645,558,0x024E,216,0,0,0,0x00,0,0
3083,8736,680,80,114,0x5050,0x72D8,708,288,8648,558,0x024E,216,0,0,0,0x00,0,0
3084,8739,682,80,116,0x5014,0x7463,708,395,8651,558,0x024E,216,0,0,0,0x00,0,0
3085,8741,684,80,118,0x50D8,0x7659,708,502,8653,558,0x024E,216,0,0,0,0x00,0,0
3086,8744,686,80,120,0x509C,0x78BA,708,609,8656,558,0x024E,216,0,0,0,0x00,0,0
3087,8747,689,80,123,0x5060,0x7B86,708,716,8659,558,0x024E,216,0,0,0,0x00,0,0
3088,8750,692,80,126,0x5024,0x7EBD,708,823,8662,558,0x024E,216,0,0,0,0x00,0,0
3089,8752,696,80,130,0x50E8,0x825F,708,930,8664,558,0x024E,216,0,0,0,0x00,0,0
3090,8755,700,80,134,0x50AC,0x866C,708,1037,8667,558,0x024E,216,0,0,0,0x00,0,0
3091,8758,704,80,138,0x5070,0x8AE4,708,1144,8670,558,0x024E,216,0,0,0,0x00,0,0
3092,8761,709,80,143,0x5034,0x8FC7,708,1251,8673,558,0x024E,216,0,0,0,0x00,0,0
3093,8763,715,80,149,0x50F8,0x9515,708,1358,8675,558,0x024E,216,0,0,0,0x00,0,0
3094,8766,720,80,154,0x50BC,0x9ACE,708,1465,8678,558,0x024E,216,0,0,0,0x00,0,0
3095,8769,727,80,160,0x5080,0xA000,708,1572,8681,559,0x024F,202,0,0,0,0x00,0,0
3096,8772,734,80,160,0x5044,0xA000,708,1679,8684,566,0x0256,89,0,0,0,0x00,0,0
3097,8775,741,80,160,0x5008,0xA000,708,1786,8687,573,0x025D,83,0,0,0,0x00,0,0
3098,8777,745,80,160,0x50CC,0xA000,708,-1424,8689,577,0x0261,83,0,0,0,0x00,0,0
3099,8780,739,80,154,0x5090,0x9ADB,708,-1317,8692,577,0x0261,83,0,0,0,0x00,0,0
3100,8783,735,80,150,0x5054,0x9621,708,-1210,8695,577,0x0261,83,0,0,0,0x00,0,0
3101,8786,730,80,145,0x5018,0x91D2,708,-1103,8698,577,0x0261,83,0,0,0,0x00,0,0
3102,8788,726,80,141,0x50DC,0x8DEE,708,-996,8700,577,0x0261,83,0,0,0,0x00,0,0
3103,8791,723,80,138,0x50A0,0x8A75,708,-889,8703,577,0x0261,83,0,0,0,0x00,0,0
3104,8794,720,80,135,0x5064,0x8767,708,-782,8706,577,0x0261,83,0,0,0,0x00,0,0
3105,8797,717,80,132,0x5028,0x84C4,708,-675,8709,577,0x0261,83,0,0,0,0x00,0,0
3106,8799,715,80,130,0x50EC,0x828C,708,-568,8711,577,0x0261,83,0,0,0,0x00,0,0
3107,8802,713,80,128,0x50B0,0x80BF,708,-461,8714,577,0x0261,83,0,0,0,0x00,0,0
3108,8805,712,80,127,0x5074,0x7F5D,708,-354,8717,577,0x0261,83,0,0,0,0x00,0,0
3109,8808,711,80,126,0x5038,0x7E66,708,-247,8720,577,0x0261,83,0,0,0,0x00,0,0
3110,8810,710,80,125,0x50FC,0x7DDA,708,-140,8722,577,0x0261,83,0,0,0,0x00,0,0
3111,8813,710,80,125,0x50C0,0x7DB9,708,-33,8725,577,0x0261,83,0,0,0,0x00,0,0
3112,8816,711,80,126,0x5084,0x7E03,708,74,8728,577,0x0261,83,0,0,0,0x00,0,0
3113,8819,711,80,126,0x5048,0x7EB8,708,181,8731,577,0x0261,83,0,0,0,0x00,0,0
3114,8822,712,80,127,0x500C,0x7FD8,708,288,8734,577,0x0261,83,0,0,0,0x00,0,0
3115,8824,714,80,129,0x50D0,0x8163,708,395,8736,577,0x0261,83,0,0,0,0x00,0,0
3116,8827,716,80,131,0x5094,0x8359,708,502,8739,577,0x0261,83,0,0,0,0x00,0,0
3117,8830,713,80,128,0x5058,0x8000,708,0,8742,577,0x0261,83,0,0,0,0x00,0,0
3118,8833,713,80,128,0x501C,0x8000,708,0,8745,577,0x0261,83,0,0,0,0x00,0,0
3119,8835,713,80,128,0x50E0,0x8000,708,0,8747,577,0x0261,83,0,0,0,0x00,0,0
3120,8838,713,80,128,0x50A4,0x8000,708,0,8750,577,0x0261,83,0,0,0,0x00,0,0
3121,8841,713,80,128,0x5068,0x8000,708,0,8753,577,0x0261,83,0,0,0,0x00,0,0
3122,8844,713,80,128,0x502C,0x8000,708,0,8756,577,0x0261,83,0,0,0,0x00,0,0
3123,8846,713,80,128,0x50F0,0x8000,708,0,8758,577,0x0261,83,0,0,0,0x00,0,0
3124,8849,713,80,128,0x50B4,0x8000,708,0,8761,577,0x0261,83,0,0,0,0x00,0,0
3125,8852,713,80,128,0x5078,0x8000,708,0,8764,577,0x0261,83,0,0,0,0x00,0,0
3126,8855,713,80,128,0x503C,0x8000,708,0,8767,577,0x0261,83,0,0,0,0x00,0,0
3127,8858,713,80,128,0x5000,0x8000,708,0,8770,577,0x0261,83,0,0,0,0x00,0,0
3128,8860,713,80,128,0x50C4,0x8000,708,0,8772,577,0x0261,83,0,0,0,0x00,0,0
3129,8863,713,80,128,0x5088,0x8000,708,0,8775,577,0x0261,83,0,0,0,0x00,0,0
